Data,IdSensore,Valore,IdOperatore,Idstazione,Quota,Utm_Nord,UTM_Est,lat,lng,Anno
2001-11-30,6345.013636363637,369.93404545454547,1.0,562.9604545454546,197.1159090909091,5050271.984545454,529221.8004545454,45.604558681403226,9.375108928034233,2001
2001-12-01,6353.910810810811,244.56653153153152,1.0,565.949099099099,197.39954954954956,5050185.735585585,530426.0054054054,45.60368049738616,9.390557326313031,2001
2001-12-02,6359.564125560538,247.1280717488789,1.0,565.4439461883408,195.73991031390133,5049624.2690582955,529671.6497757847,45.598631173924474,9.38076762093309,2001
2001-12-03,6355.8438045375215,148.96705933682372,1.0,565.5741710296684,198.08333333333334,5050374.948516579,530505.5,45.60537425772334,9.391561687383136,2001
2001-12-04,6360.662957811775,83.97079276773296,1.0,567.1163653222068,196.42280945757997,5049928.592953175,534182.2878998609,45.601188233875774,9.438701055267789,2001
2001-12-05,6364.100418410042,81.29418874941886,1.0,567.4867503486751,195.37145513714552,5050048.973500697,533734.30079033,45.60225623759792,9.432949198614308,2001
2001-12-06,6355.776459854014,57.82253649635037,1.0,566.1113138686131,196.90465328467153,5050407.5072992705,532774.4069343066,45.60556647125727,9.420717367397971,2001
2001-12-07,6362.657372400756,51.07098298676748,1.0,567.6134215500945,197.79820415879016,5050672.641776938,533789.1327977316,45.607880669375994,9.433698606907422,2001
2001-12-08,6342.441132637854,29.119970193740684,1.0,564.2901142573273,200.01788375558868,5051040.169895678,531793.8837555887,45.611412218840414,9.408170636278303,2001
2001-12-09,6342.840154068368,78.40457390467019,1.0,564.264805007222,197.60375541646604,5050585.342320655,530814.2893596534,45.60733505309926,9.395655475120682,2001
2001-12-10,6351.48400752587,165.27356538099716,1.0,565.8494825964252,197.07149576669804,5050165.280338665,532867.8396048918,45.603404953099464,9.421899871637788,2001
2001-12-11,6349.2886694875415,134.89341795956747,1.0,564.4080865068171,195.40291490362011,5050242.156558533,530573.4254818994,45.60420535746843,9.39250733176777,2001
2001-12-12,6333.819626168224,341.87771028037383,1.0,561.4724299065421,196.43411214953272,5050168.53364486,527289.6453271029,45.60376209283182,9.350290023313807,2001
2001-12-13,6338.061370123692,244.2846336822074,1.0,562.0142721217887,198.38582302568983,5050524.709324453,528029.5780209325,45.6069077618452,9.359800444261642,2001
2001-12-14,6342.632043116119,123.54875061244488,1.0,563.5115139637433,198.15237628613426,5050666.1411073,529820.5938265556,45.6080907983386,9.382750543634067,2001
2001-12-15,6341.339869281046,205.94360410830998,1.0,562.125116713352,195.94911297852474,5050104.466853408,528547.403828198,45.60308887258813,9.366410959533017,2001
2001-12-16,6342.28490832158,159.30216267042783,1.0,562.277856135402,195.90644099670897,5050046.920075224,528179.662435355,45.60257857064692,9.361690080733574,2001
2001-12-17,6341.951492537313,222.1311567164179,1.0,561.6352611940298,195.37639925373134,5049984.807835821,528017.4850746269,45.602032712295674,9.359607939235415,2001
