,Data,IdSensore,Valore,idsensore,tipologia,unit_dimisura,idstazione,nomestazione,quota,provincia,storico,datastart,datastop,cgb_nord,cgb_est,lat,lng,coordinate
30274,2011-02-17,8226,3.4000000000000004,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30275,2011-02-20,8226,0.6000000000000001,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30276,2011-02-22,8226,1.2000000000000002,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30277,2011-02-27,8226,0.4,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30278,2011-02-28,8226,0.2,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30279,2011-03-13,8226,6.800000000000001,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30280,2011-03-14,8226,0.6000000000000001,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30281,2011-03-15,8226,0.2,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30282,2011-03-16,8226,19.8,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30283,2011-03-17,8226,14.200000000000001,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30284,2011-03-27,8226,0.6000000000000001,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30285,2011-03-28,8226,4.0,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30286,2011-03-03,8226,3.6,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30287,2011-03-04,8226,0.4,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30288,2011-04-15,8226,0.4,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30289,2011-04-16,8226,0.4,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30290,2011-04-24,8226,9.4,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30291,2011-04-26,8226,6.8,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30292,2011-04-27,8226,1.0,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30293,2011-04-28,8226,1.8,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30294,2011-04-29,8226,7.800000000000001,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30295,2011-04-30,8226,2.4,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30296,2011-04-04,8226,2.4,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30297,2011-05-12,8226,15.8,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30298,2011-05-13,8226,1.8,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30299,2011-05-14,8226,18.6,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30300,2011-05-15,8226,3.0,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30301,2011-05-18,8226,1.0,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30302,2011-05-19,8226,0.2,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30303,2011-05-02,8226,0.8,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30304,2011-05-21,8226,0.2,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30305,2011-05-25,8226,0.8,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30306,2011-05-26,8226,12.4,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30307,2011-05-27,8226,41.4,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30308,2011-06-01,8226,6.8,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30309,2011-06-10,8226,3.2,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30310,2011-06-11,8226,6.6000000000000005,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30311,2011-06-12,8226,0.6000000000000001,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30312,2011-06-13,8226,4.8,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30313,2011-06-16,8226,11.4,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30314,2011-06-17,8226,14.0,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30315,2011-06-18,8226,30.0,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30316,2011-06-02,8226,0.2,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30317,2011-06-22,8226,0.2,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30318,2011-06-23,8226,19.4,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30319,2011-06-29,8226,12.8,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30320,2011-06-03,8226,2.0,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30321,2011-06-04,8226,9.2,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30322,2011-06-05,8226,8.6,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30323,2011-06-07,8226,11.8,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30324,2011-06-08,8226,12.6,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30325,2011-07-10,8226,0.7999999999999999,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30326,2011-07-11,8226,0.2,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30327,2011-07-14,8226,0.2,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30328,2011-07-15,8226,0.8,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30329,2011-07-16,8226,4.4,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30330,2011-07-17,8226,20.6,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30331,2011-07-18,8226,7.0,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30332,2011-07-19,8226,19.8,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30333,2011-07-20,8226,3.2,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30334,2011-07-21,8226,1.4000000000000001,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30335,2011-07-23,8226,15.4,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30336,2011-07-25,8226,3.1999999999999997,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30337,2011-07-26,8226,0.6000000000000001,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30338,2011-07-27,8226,2.0,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30339,2011-07-28,8226,3.0,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30340,2011-07-29,8226,1.0,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30341,2011-07-04,8226,1.8,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30342,2011-07-07,8226,8.4,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30343,2011-07-08,8226,0.2,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30344,2011-08-01,8226,0.6000000000000001,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30345,2011-08-10,8226,0.2,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30346,2011-08-15,8226,23.8,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30347,2011-08-19,8226,0.2,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30348,2011-08-26,8226,0.6000000000000001,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30349,2011-08-27,8226,7.4,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30350,2011-08-03,8226,3.6000000000000005,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30351,2011-08-05,8226,7.800000000000001,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30352,2011-08-06,8226,8.0,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30353,2011-08-07,8226,14.4,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30354,2011-08-08,8226,7.6000000000000005,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30355,2011-09-01,8226,7.6,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30356,2011-09-12,8226,5.2,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30357,2011-09-17,8226,5.0,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30358,2011-09-18,8226,132.6,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30359,2011-09-19,8226,19.2,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30360,2011-09-03,8226,5.199999999999999,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30361,2011-09-04,8226,17.0,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30362,2011-09-05,8226,30.0,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30363,2011-09-06,8226,0.4,8226,Precipitazione,mm,904,Paisco Loveno,816,BS,N,2003-06-20,9999-12-31 00:00:00,5103599,600282,46.078609466552734,10.296934127807617,"(46.07861, 10.296934)"
30513,2011-01-10,8228,7.4,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30514,2011-01-11,8228,3.0,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30515,2011-01-17,8228,0.2,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30516,2011-01-29,8228,0.2,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30517,2011-01-07,8228,4.2,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30518,2011-01-08,8228,13.8,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30519,2011-01-09,8228,10.8,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30520,2011-10-19,8228,0.6000000000000001,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30521,2011-10-24,8228,2.4000000000000004,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30522,2011-10-25,8228,45.4,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30523,2011-10-26,8228,1.2000000000000002,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30524,2011-10-07,8228,0.6000000000000001,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30525,2011-11-15,8228,0.2,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30526,2011-11-03,8228,8.4,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30527,2011-11-04,8228,78.6,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30528,2011-11-05,8228,112.4,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30529,2011-11-06,8228,20.8,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30530,2011-11-07,8228,29.400000000000002,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30531,2011-11-08,8228,44.2,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30532,2011-11-09,8228,1.6,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30533,2011-12-01,8228,0.2,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30534,2011-12-12,8228,1.2000000000000002,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30535,2011-12-15,8228,0.2,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30536,2011-12-16,8228,2.6,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30537,2011-02-15,8228,34.4,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30538,2011-02-16,8228,24.400000000000002,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30539,2011-02-17,8228,2.6,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30540,2011-02-18,8228,0.2,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30541,2011-02-20,8228,4.4,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30542,2011-02-28,8228,5.2,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30543,2011-03-01,8228,0.2,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30544,2011-03-12,8228,3.0,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30545,2011-03-13,8228,32.0,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30546,2011-03-14,8228,0.6000000000000001,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30547,2011-03-15,8228,20.400000000000002,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30548,2011-03-16,8228,47.8,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30549,2011-03-17,8228,3.8000000000000003,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30550,2011-03-19,8228,5.8,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
30551,2011-03-27,8228,10.8,8228,Precipitazione,mm,907,Varese v.Appiani,416,VA,N,2003-08-27,9999-12-31 00:00:00,5075452,486300,45.832496643066406,8.823602676391602,"(45.832497, 8.823603)"
