,Data,IdSensore,Valore,idsensore,tipologia,unit_dimisura,idstazione,nomestazione,quota,provincia,storico,datastart,datastop,cgb_nord,cgb_est,lat,lng,coordinate
16134,2011-04-13,11670,1.0659722222222223,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16135,2011-04-14,11670,0.7631944444444445,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16136,2011-04-15,11670,0.7868055555555555,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16137,2011-04-16,11670,0.8944444444444445,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16138,2011-04-17,11670,0.9993055555555556,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16139,2011-04-18,11670,0.8062499999999999,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16140,2011-04-19,11670,0.7194444444444444,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16141,2011-04-02,11670,0.6041666666666666,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16142,2011-04-20,11670,0.7159722222222222,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16143,2011-04-21,11670,0.7138888888888889,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16144,2011-04-22,11670,0.6201388888888889,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16145,2011-04-23,11670,0.4270833333333333,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16146,2011-04-24,11670,0.5569444444444445,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16147,2011-04-25,11670,0.7104166666666667,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16148,2011-04-26,11670,0.7430555555555556,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16149,2011-04-27,11670,0.6354166666666666,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16150,2011-04-28,11670,0.5118055555555556,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16151,2011-04-29,11670,0.4854166666666667,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16152,2011-04-03,11670,0.4868055555555555,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16153,2011-04-30,11670,0.4618055555555556,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16154,2011-04-04,11670,0.6527777777777778,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16155,2011-04-05,11670,1.0187499999999998,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16156,2011-04-06,11670,0.5256944444444445,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16157,2011-04-08,11670,0.8374999999999999,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16158,2011-04-09,11670,0.9861111111111112,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16159,2011-05-01,11670,0.6319444444444444,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16160,2011-05-10,11670,0.5173611111111112,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16161,2011-05-11,11670,0.4791666666666667,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16162,2011-05-12,11670,0.43125,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16163,2011-05-13,11670,0.8284722222222222,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16164,2011-05-14,11670,0.7590277777777777,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16165,2011-05-15,11670,0.9993055555555556,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16166,2011-05-16,11670,0.4340277777777778,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16167,2011-05-17,11670,0.4965277777777778,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16168,2011-05-18,11670,0.44652777777777775,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16169,2011-05-19,11670,0.5263888888888889,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16170,2011-05-02,11670,0.46111111111111114,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16171,2011-05-20,11670,0.5458333333333333,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16172,2011-05-21,11670,0.38680555555555557,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16173,2011-05-22,11670,0.4506944444444445,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16174,2011-05-23,11670,0.8430555555555556,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16175,2011-05-24,11670,0.5111111111111111,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16176,2011-05-25,11670,0.5805555555555555,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16177,2011-05-26,11670,0.5159722222222222,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16178,2011-05-27,11670,0.7340277777777778,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16179,2011-05-28,11670,0.9236111111111112,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16180,2011-05-29,11670,0.7159722222222222,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16181,2011-05-03,11670,0.4048611111111111,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16182,2011-05-30,11670,0.6194444444444445,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16183,2011-05-31,11670,0.4979166666666667,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16184,2011-05-04,11670,1.0666666666666667,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16185,2011-05-05,11670,0.8395833333333333,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16186,2011-05-06,11670,0.7979166666666667,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16187,2011-05-07,11670,0.5326388888888889,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16188,2011-05-08,11670,0.4215277777777778,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16189,2011-05-09,11670,0.9229166666666667,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16190,2011-06-01,11670,0.5840277777777777,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16191,2011-06-10,11670,0.5041666666666667,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16192,2011-06-11,11670,0.41458333333333336,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16193,2011-06-12,11670,0.5111111111111111,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16194,2011-06-13,11670,0.4854166666666667,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16195,2011-06-14,11670,0.6944444444444444,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16196,2011-06-15,11670,0.4305555555555556,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16197,2011-06-16,11670,0.3673611111111111,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16198,2011-06-17,11670,0.9673611111111112,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16199,2011-06-18,11670,1.036111111111111,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16200,2011-06-19,11670,0.6868055555555556,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16201,2011-06-02,11670,0.5027777777777778,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16202,2011-06-20,11670,0.5736111111111111,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16203,2011-06-21,11670,0.5069444444444444,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16204,2011-06-22,11670,0.5319444444444444,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16205,2011-06-23,11670,0.37916666666666665,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16206,2011-06-24,11670,0.8611111111111112,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16207,2011-06-25,11670,0.5305555555555556,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16208,2011-06-26,11670,0.4159722222222222,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16209,2011-06-27,11670,0.5506944444444444,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16210,2011-06-28,11670,0.47777777777777775,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16211,2011-06-29,11670,0.7250000000000001,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16212,2011-06-03,11670,0.4861111111111111,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16213,2011-06-30,11670,0.6895833333333333,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16214,2011-06-04,11670,0.53125,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16215,2011-06-05,11670,0.7083333333333334,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16216,2011-06-06,11670,0.3340277777777778,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16217,2011-06-07,11670,0.43194444444444446,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16218,2011-06-08,11670,0.3361111111111111,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16219,2011-06-09,11670,0.32152777777777775,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16220,2011-07-01,11670,0.9652777777777778,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16221,2011-07-10,11670,0.4784722222222222,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16222,2011-07-11,11670,0.4666666666666667,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16223,2011-07-12,11670,0.3229166666666667,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16224,2011-07-14,11670,0.5708333333333333,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16225,2011-07-15,11670,0.6777777777777777,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16226,2011-07-16,11670,0.40555555555555556,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16227,2011-07-17,11670,1.4500000000000002,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16228,2011-07-02,11670,0.7013888888888888,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16229,2011-07-20,11670,0.5694444444444444,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16230,2011-07-21,11670,0.7215277777777778,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16231,2011-07-22,11670,0.8340277777777777,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16232,2011-07-23,11670,0.60625,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16233,2011-07-24,11670,0.7298611111111111,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16234,2011-07-25,11670,0.6972222222222223,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16235,2011-07-26,11670,0.3451388888888889,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16236,2011-07-27,11670,0.40347222222222223,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16237,2011-07-28,11670,0.49583333333333335,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16238,2011-07-29,11670,0.66875,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16239,2011-07-03,11670,0.6458333333333334,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16240,2011-07-30,11670,0.6729166666666667,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16241,2011-07-31,11670,0.5805555555555555,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16242,2011-07-04,11670,0.4930555555555556,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16243,2011-07-05,11670,0.6208333333333333,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
16244,2011-07-06,11670,0.5965277777777778,11670,Velocità Vento,m/s,999,Laveno-Mombello Poggio S.Elsa,950,VA,N,2003-07-16,9999-12-31 00:00:00,5084222,471939,45.91099548339844,8.638185501098633,"(45.910995, 8.6381855)"
