,Data,pm10,pioggia,temperatura,vento,NO2,NO,CO,O3,pm2p5
1958,2016-08-08,15.56338028169014,0.2,19.282423245614034,3.854365997942387,19.753515379786567,27.016760651629077,19.753515379786567,82.172107674685,11.25
1959,2016-08-09,20.85135135135135,8.666666666666666,19.015129484953704,4.280909329140461,28.47652567975831,39.11819830713422,28.47652567975831,75.73347346295323,18.0625
1960,2016-08-10,8.46376811594203,13.53131868131868,16.967643900343642,6.8897426095820595,30.207931570762053,48.03014934660859,30.207931570762053,28.71755807671529,23.714285714285715
1961,2016-08-11,7.109589041095891,2.4444444444444446,15.53493091537133,5.328118686868687,38.23659730722154,88.62617881200244,38.23659730722154,21.09555198285102,18.2
1962,2016-08-12,13.533333333333331,0.3333333333333333,16.14368556701031,4.371073232323233,52.77696611750078,173.53164438918247,52.77696611750078,8.145390070921986,51.57575757575758
1963,2016-08-13,17.76,0.7000000000000001,17.98815883190883,3.683696196196196,17.302325581395348,22.98348429951691,17.302325581395348,83.61497890295358,10.5625
1964,2016-08-14,21.34210526315789,1.1368421052631579,19.939668803418805,3.4591729797979798,16.138395590936927,21.3380195599022,16.138395590936927,87.82626582278482,14.516129032258064
1965,2016-08-15,18.905405405405407,2.2,20.778650284900284,3.6133919469928646,13.71900700578739,18.34582193862048,13.71900700578739,86.1287447257384,13.03125
1966,2016-08-16,15.08108108108108,7.629906542056075,19.89335826210826,4.229015151515151,13.84084421500152,19.153937007874017,13.84084421500152,81.15130388504524,10.774193548387096
1967,2016-08-17,14.16,2.2083333333333335,19.17313034188034,4.784936868686869,12.257976298997264,17.431166868198307,12.257976298997264,77.03539205155747,8.970588235294118
1968,2016-08-18,17.013333333333332,5.716296296296297,19.00479667812142,4.053320707070707,12.96561058135958,17.98711261123044,12.96561058135958,78.81204883227176,10.545454545454543
1969,2016-08-19,18.48684210526316,4.103092783505154,18.76379939862543,3.4965088383838387,14.028593556381662,19.812372409526755,14.028593556381662,74.33767810026384,11.87878787878788
1970,2016-08-20,24.35135135135135,18.655721393034828,18.06041666666667,3.549191919191919,14.104335793357937,20.213921327596807,14.104335793357937,55.430105820105815,16.29032258064516
1971,2016-08-21,15.41095890410959,0.7330097087378641,19.13825084602369,4.990435606060606,10.748008849557522,16.54144200626959,10.748008849557522,59.28856382978724,12.774193548387096
1972,2016-08-22,9.970588235294118,0.44000000000000006,17.786749153976313,5.461186868686868,14.073725862614753,20.37722710163112,14.073725862614753,71.21474460242233,5.892857142857143
1973,2016-08-23,15.013698630136986,0.5200000000000001,18.649808673469387,4.261283129459735,20.02563862928349,28.53359085290482,20.02563862928349,73.29213541666667,8.741935483870968
1974,2016-08-24,19.026666666666667,0.25,19.706232374506484,3.643087410805301,21.293692841374963,29.11414710485133,21.293692841374963,84.18348237769594,11.454545454545457
1975,2016-08-25,21.0,0.4666666666666666,20.308068950930625,3.789774464831804,20.469653638385765,27.428602964364558,20.469653638385765,84.76156677181913,13.451612903225806
1976,2016-08-26,23.77027027027027,0.18,20.175236181613087,3.7327663098878694,21.70837297811608,29.1354787571338,21.70837297811608,83.00955649419218,15.6875
1977,2016-08-27,26.04,0.4000000000000001,20.491648951247168,3.341235853909465,21.65207402680281,28.230698119222183,21.65207402680281,87.23792194092827,17.29032258064516
1978,2016-08-28,25.47945205479452,2.14,20.999943310657596,3.5984964322120283,18.993459392436453,24.305198019801978,18.993459392436453,95.31886592474828,18.64516129032258
1979,2016-08-29,25.301369863013697,4.288785046728972,20.850911680911683,4.306287878787879,20.03652825476116,26.87706650093225,20.03652825476116,92.02126528442318,17.193548387096776
1980,2016-08-30,15.90277777777778,10.238157894736842,18.131492165242168,3.8812945973496435,20.89805764411028,30.88963893249608,20.89805764411028,57.20259122157589,10.28125
1981,2016-08-31,18.82191780821918,1.4545454545454546,19.519093642611686,3.5776885830784915,23.54318111214663,35.00473078120137,23.54318111214663,69.37829989440338,12.333333333333334
1982,2016-09-01,27.68,0.8851851851851852,19.978171060090702,3.528892711518858,43.94920204757603,136.87133393556158,43.94920204757603,4.456101426307448,47.588235294117645
1983,2016-09-02,31.16,2.5999999999999996,20.605959467120183,3.4643454218106995,40.477614623913695,95.18636091127098,40.477614623913695,10.238863636363638,26.15625
1984,2016-09-03,30.266666666666666,0.45,20.70177312464749,3.3275356778797147,33.311347724620774,51.32145359019264,33.311347724620774,40.198921832884096,19.21212121212121
1985,2016-09-04,29.56,1.8638888888888892,20.33832553854875,3.6459862385321102,19.23383731478682,26.64283987915408,19.23383731478682,57.083003741314805,13.10344827586207
1986,2016-09-05,18.74324324324324,0.79,19.62433361391695,6.4935617860851504,25.84363974001857,34.54734075448361,25.84363974001857,60.269299719887954,17.0
1987,2016-09-06,17.93243243243243,3.7750000000000004,18.168637766554433,6.6478147298674815,20.314023425134536,28.689655172413797,20.314023425134536,71.19330065359476,14.25
1988,2016-09-07,16.486486486486488,0.6857142857142857,17.87216961279461,4.324524176954732,19.061204013377928,24.415856622114216,19.061204013377928,104.62548607461902,19.47058823529412
1989,2016-09-08,27.68055555555556,1.2000000000000002,19.040197109988778,3.8007908950617284,19.73715179968701,26.57983114446529,19.73715179968701,86.34703601108033,13.516129032258064
1990,2016-09-09,34.2,2.9600000000000004,19.774579124579127,3.7885416666666667,32.4462148962149,42.715170940170935,32.4462148962149,84.39926701570681,23.764705882352946
1991,2016-09-10,29.69736842105263,4.096610169491525,19.703314393939394,3.7768389917695475,17.481660899653978,25.254531151667717,17.481660899653978,34.07731506849315,11.0
1992,2016-09-11,22.98684210526316,3.752577319587629,19.469521604938272,4.173591820987654,42.110942709912095,102.3481661109427,42.110942709912095,12.33091814159292,28.63636363636364
1993,2016-09-12,29.386666666666667,3.360344827586207,19.41603184624018,3.779337002096436,55.3791119449656,200.92254534083804,55.3791119449656,7.5256381798002225,53.794117647058826
1994,2016-09-13,37.770270270270274,3.7600000000000002,19.355199520586577,3.4947105399792315,30.19402190923317,42.283536776212834,30.19402190923317,71.848297537978,23.15625
1995,2016-09-14,38.44594594594594,3.2962962962962963,19.059916102650874,3.7640625,30.929814640276472,42.41413760603205,30.929814640276472,77.10976501305484,22.9375
1996,2016-09-15,33.57333333333333,20.21144278606965,16.287545594837262,5.112512742099899,26.905503731343284,36.91178482587065,26.905503731343284,56.64352441613588,23.272727272727277
1997,2016-09-16,23.16,9.075418994413408,14.651501692047377,4.083138629283489,23.48640625,36.90824742268041,23.48640625,37.4171974522293,16.65625
1998,2016-09-17,15.76,4.875141242937853,14.83030753968254,4.656678348909657,17.348285714285712,26.169108785283857,17.348285714285712,46.07381079636559,12.15625
1999,2016-09-18,11.41891891891892,2.2025641025641027,14.079892998866214,3.36760582010582,15.572692183981989,22.396032,15.572692183981989,49.14594882729211,8.40625
2000,2016-09-19,12.154929577464788,0.5411764705882354,15.737361111111111,5.969305555555555,23.44629335030226,39.32477763659466,23.44629335030226,41.35955723542117,8.129032258064516
2001,2016-09-20,15.95890410958904,2.8363636363636364,15.44329294217687,4.208399470899471,29.205978090766823,46.87560288130285,29.205978090766823,48.31940457203616,9.21875
2002,2016-09-21,17.183098591549296,12.313333333333333,13.41871122391427,4.206607335490831,24.109958899778693,34.68374960480556,24.109958899778693,46.62868719611021,11.647058823529411
2003,2016-09-22,24.794520547945204,1.1529411764705884,13.803916384658772,3.3640239197530866,27.41758825367073,42.151372426699936,27.41758825367073,38.24223535733477,16.90909090909091
2004,2016-09-23,29.56578947368421,0.890909090909091,14.32759094754653,3.0877206645898236,32.577134146341464,54.14771142770536,32.577134146341464,41.21974454497072,20.818181818181817
2005,2016-09-24,23.613333333333333,1.6823529411764706,14.64733205782313,3.249748677248677,28.90967447520536,41.73577730453301,28.90967447520536,55.2657824933687,16.441176470588236
2006,2016-09-25,23.81081081081081,0.2,14.415797720797721,3.3637731481481485,28.50186373357776,40.477923664122144,28.50186373357776,57.17066950053135,17.606060606060606
2007,2016-09-26,32.93333333333333,0.2782608695652174,14.656039886039887,3.701019367991845,34.28329260843005,52.92491603053436,34.28329260843005,56.73976670201485,24.057142857142857
2008,2016-09-27,35.093333333333334,1.8622222222222222,14.561538461538461,3.1817787971457694,34.99956790123457,54.976732066217046,34.99956790123457,51.97376077586207,24.38235294117647
2009,2016-09-28,40.84,0.80625,14.785632794784581,3.1307548868312756,36.672914110429446,59.32331811263318,36.672914110429446,49.64900376952073,29.235294117647054
2010,2016-09-29,52.871428571428574,0.775,15.07752397067118,3.285423156801661,36.16172307692308,57.147447724477246,36.16172307692308,56.67793726741095,40.36363636363637
2011,2016-09-30,33.208333333333336,0.8500000000000001,14.837514029180698,3.660027258566978,30.96237804878049,47.6176327028676,30.96237804878049,57.0067878140032,23.424242424242426
2012,2016-10-01,22.539473684210527,6.434210526315789,13.945601851851851,3.4235858585858585,35.425730641759564,90.38674299487796,35.425730641759564,5.262241104620286,33.78125
2013,2016-10-02,22.75675675675676,4.503896103896104,14.269997165532878,3.231217849794239,33.75114942528736,54.662345119371416,33.75114942528736,46.23771781899944,9.451612903225806
2014,2016-10-03,18.694444444444443,1.5153846153846153,13.403306706966033,5.450816615226337,42.11027761370348,73.1290903721205,42.11027761370348,34.75323356493854,28.12121212121212
2015,2016-10-04,18.61764705882353,0.30000000000000004,11.277745561282932,4.10405361757106,20.05079891468194,27.58937387116195,20.05079891468194,59.82516025641026,11.758620689655173
2016,2016-10-05,22.15714285714286,1.512280701754386,11.36637426900585,6.306662541254126,29.376571079926784,42.89890176937157,29.376571079926784,39.96355701036552,20.115384615384617
2017,2016-10-06,13.706666666666669,1.0705882352941176,9.100232732732733,3.8654550827423164,21.34910686305233,30.98539642745221,21.34910686305233,71.3431744312026,13.033333333333331
2018,2016-10-07,27.2972972972973,0.2,9.294640218676124,3.2436476608187137,16.62630769230769,20.837206465385787,16.62630769230769,109.4689709762533,22.666666666666668
2019,2016-10-08,31.864864864864863,0.8500000000000001,9.998569819819819,3.448048941798942,12.35127145581691,18.171777003484323,12.35127145581691,71.05377777777778,6.214285714285714
2020,2016-10-09,14.716216216216216,10.811258278145695,9.099720670391061,4.395707742316785,26.26226531240382,33.61331897877576,26.26226531240382,83.98483585200626,19.545454545454547
2021,2016-10-10,10.915492957746478,7.492073170731707,8.26327519379845,3.749562404870624,24.49638403990025,41.74877671105605,24.49638403990025,37.1734860883797,7.909090909090909
2022,2016-10-11,15.324324324324325,3.3606299212598425,7.111838822355289,3.633624249249249,45.0168433807937,119.53718181818182,45.0168433807937,12.119878183831672,39.90909090909091
2023,2016-10-12,21.54054054054054,1.3,6.585785966602441,3.0566780821917807,55.90506130147752,209.01512103112228,55.90506130147752,7.459277777777778,54.72727272727273
2024,2016-10-13,25.51315789473684,4.296610169491525,7.048449900793651,3.0789756944444444,37.65645210963967,72.28825328846742,37.65645210963967,16.322151898734177,19.676470588235293
2025,2016-10-14,13.445945945945946,32.68288770053476,7.681881648936169,5.113345410628019,30.72220851326341,54.93302724211816,30.72220851326341,20.235457953936795,10.870967741935484
2026,2016-10-15,20.364864864864863,7.531547619047619,9.920087719298245,3.0411300505050507,27.10788101809261,54.96788432267884,27.10788101809261,12.97732970027248,14.03225806451613
2027,2016-10-16,21.69333333333333,0.6958333333333333,11.008958696916812,2.643153594771242,23.02666870789957,45.20743346589171,23.02666870789957,20.679026009961262,16.166666666666668
2028,2016-10-17,35.666666666666664,0.8263736263736264,10.547233303782505,2.078898148148148,32.213427345187,88.80370824394728,32.213427345187,9.14821133736929,26.5
2029,2016-10-18,41.33783783783784,0.3116279069767442,10.401540336879432,2.789943741209564,32.85749235474006,83.4397063322117,32.85749235474006,17.41734693877551,30.125
2030,2016-10-19,49.64473684210526,3.1535087719298245,10.23699985607369,2.749821610601427,34.4977120195241,76.86808056148917,34.4977120195241,12.00893340552247,37.096774193548384
2031,2016-10-20,22.8,5.104,9.468764619883041,4.193972986748216,26.049438552713664,50.20896314803248,26.049438552713664,22.018739726027395,16.0
2032,2016-10-21,21.2,0.2124999999998181,8.466309635907093,3.251111111111111,31.667421229733865,68.10379553106826,31.667421229733865,22.213052858683927,16.735294117647058
2033,2016-10-22,32.45454545454545,1.125714285714286,8.136099472377404,2.94638124362895,31.397058823529413,60.17119466343239,31.397058823529413,18.27091108671789,26.97142857142857
2034,2016-10-23,34.36842105263158,3.6143589743589746,8.187418300653595,2.7222847847847844,26.507206106870232,41.93297709923664,26.507206106870232,17.829922566371682,27.647058823529413
2035,2016-10-24,29.613333333333333,4.739086294416244,9.459045493197278,3.332664609053498,30.615690505548702,69.3631124807396,30.615690505548702,11.092617449664427,21.75
2036,2016-10-25,32.657534246575345,10.336224489795919,10.761050878684806,3.2735028032619775,29.960098370734705,88.27473101752229,29.960098370734705,5.918435754189944,23.272727272727277
2037,2016-10-26,28.493150684931507,5.885802469135802,11.37962962962963,3.4939706645898236,29.283317829457364,80.78824076946944,29.283317829457364,5.94819209039548,19.96875
2038,2016-10-27,20.48611111111111,0.3693181818181818,10.995304568527917,4.054327417695474,28.72964698531709,67.64439587886356,28.72964698531709,17.782247191011237,14.580645161290322
2039,2016-10-28,31.10810810810811,0.20000000000000004,9.772147817460318,3.3534628378378377,34.283647022523915,77.1473310706572,34.283647022523915,16.963823857302117,22.21212121212121
2040,2016-10-29,39.51315789473684,0.20689655172413793,9.26328947368421,3.2056640625,32.04227090404196,81.46704720765196,32.04227090404196,17.524161073825503,29.852941176470587
2041,2016-10-30,49.24324324324324,0.2181818181818182,8.858755878894769,2.7175672743055554,30.928508909034075,64.63319787433574,30.928508909034075,19.130992196209583,35.76470588235294
2042,2016-10-31,48.638888888888886,0.22941176470588237,7.87374634502924,2.2296440972222222,33.78394137823511,73.08629283489097,33.78394137823511,18.707423580786028,34.885714285714286
2043,2016-11-01,53.647887323943664,0.2,8.549272660818714,2.7692361111111112,37.19432473444613,101.2765866990586,37.19432473444613,4.635706695005314,27.266666666666666
2044,2016-11-02,57.15942028985507,0.2,8.94496158392435,3.1074486301369864,46.32390126429861,94.31425128050616,46.32390126429861,32.82209172259508,15.272727272727272
2045,2016-11-03,50.67692307692308,0.3333333333333333,8.439861874236874,4.195612373737374,43.2335676625659,68.33869361452841,43.2335676625659,37.73461950696677,26.09090909090909
2046,2016-11-04,25.8,1.2080000000000002,7.929643393393394,2.830648148148148,24.697433574879224,36.98181818181818,24.697433574879224,62.19184986595175,12.551724137931034
2047,2016-11-05,24.716216216216218,25.079459459459457,7.06048876745598,3.0273119918699183,25.73068078668684,37.96054462934947,25.73068078668684,39.86902263942574,16.076923076923077
2048,2016-11-06,18.95945945945946,10.585350318471338,7.435436395202021,3.9174847792998477,20.19845964263709,27.334114021571647,20.19845964263709,70.74918655097613,14.3125
2049,2016-11-07,17.708333333333332,0.5869565217391305,5.978823678861789,3.9182921245421247,19.767049689440995,25.498106178205525,19.767049689440995,99.71284796573876,18.73333333333333
2050,2016-11-08,24.973333333333333,2.1041666666666665,4.876675347222222,3.9164330808080807,14.094226613152207,20.182737361282367,14.094226613152207,72.12298474945533,4.892857142857143
2051,2016-11-09,35.76056338028169,0.5794871794871795,3.676542207792208,3.1396834334334334,17.346062500000002,22.555104589447392,17.346062500000002,81.76485774499474,15.12121212121212
2052,2016-11-10,50.35616438356164,1.0086956521739132,4.052715402528277,3.627300347222222,29.762254299754296,52.10939803439804,29.762254299754296,24.96255341880342,10.428571428571429
2053,2016-11-11,58.04054054054054,0.9981132075471699,4.652609303090072,5.527304572271387,41.53403412553322,94.39728823887874,41.53403412553322,9.826833333333331,47.94285714285714
2054,2016-11-12,31.30263157894737,0.5,5.799034352399738,5.970436507936507,45.15247747747748,137.97350289761752,45.15247747747748,8.79954571266326,49.94117647058823
2055,2016-11-13,28.89610389610389,0.7619047619047619,5.2114722222222225,3.213740079365079,36.34890042761148,76.84235941320294,36.34890042761148,15.039677239844185,24.02777777777778
2056,2016-11-14,30.635135135135137,1.0842105263157895,5.06425702811245,2.892695707070707,35.09987639060569,75.55023183925812,35.09987639060569,13.210346756152124,23.90625
2057,2016-11-15,40.13513513513514,2.5125,3.3141659077109895,3.080972222222222,42.38960319901569,99.77326153846153,42.38960319901569,11.518974918211558,31.8125
2058,2016-11-16,65.14666666666666,3.5888888888888886,4.19093324829932,2.4599161661661664,47.54924104432302,152.3270188221008,47.54924104432302,8.514880952380953,53.39393939393939
2059,2016-11-17,91.96,1.2400000000000002,4.537445746527777,2.5006138392857147,49.58902627511592,150.65021631644004,49.58902627511592,6.601517615176151,76.66666666666667
2060,2016-11-18,94.97260273972604,5.632544378698225,5.813496863799283,3.06217803030303,50.207933579335794,131.93637761377613,50.207933579335794,5.172962763086886,75.28125
2061,2016-11-19,68.85333333333334,11.152631578947368,6.4309438470728795,3.8402266081871343,43.98350769230769,109.2686153846154,43.98350769230769,4.706648501362398,53.39393939393939
2062,2016-11-20,38.85526315789474,2.011764705882353,6.706418815224064,3.566551987767584,35.299187499999995,85.68732394366197,35.299187499999995,6.122336398053002,29.21212121212121
2063,2016-11-21,32.14666666666667,23.88877551020408,7.578701241134752,4.290341488277268,34.47869878010635,102.8241325414192,34.47869878010635,5.583278867102396,23.71875
2064,2016-11-22,24.77777777777778,26.6781914893617,8.844874855324074,4.004513888888889,36.198442367601245,103.555936428794,36.198442367601245,8.973537305421363,18.647058823529413
2065,2016-11-23,32.373333333333335,4.846368715083799,9.744397668393782,4.293343343343343,34.06787515762926,85.14867591424968,34.06787515762926,12.085805084745765,22.428571428571427
2066,2016-11-24,28.649350649350648,8.001265822784811,9.891728475858056,5.445275297619047,31.838294524858405,64.3962240402769,31.838294524858405,16.590864864864866,20.36111111111111
2067,2016-11-25,20.818181818181817,16.363243243243243,9.63697193287037,4.950127420998981,31.861849337213062,60.37987158908507,31.861849337213062,21.89785360484315,15.529411764705882
2068,2016-11-26,18.266666666666666,7.760106382978724,8.387117871840095,3.1432954545454543,30.10098381466201,56.19606598984772,30.10098381466201,22.35903349807798,15.176470588235292
2069,2016-11-27,25.136986301369863,0.4,6.473791956018519,3.1414654724818276,29.255418250950573,68.77467511885895,29.255418250950573,11.846945514584482,20.764705882352946
2070,2016-11-28,24.866666666666667,0.7325842696629213,6.658912037037037,4.946258758758758,28.233396885923103,70.57088366179275,28.233396885923103,16.414425162689806,17.545454545454547
2071,2016-11-29,19.49350649350649,0.5444444444444445,3.5138637278582934,4.467568795430945,29.636355051935787,57.07340025094103,29.636355051935787,36.06754433100483,11.694444444444445
2072,2016-11-30,35.026666666666664,0.6086956521739131,1.9030962491153574,3.679229797979798,44.24776212832551,116.9102002503129,44.24776212832551,12.558110322228291,24.424242424242426
2073,2016-12-01,46.66666666666666,0.2285714285714286,4.249700292397661,5.014401455026455,42.28217430914061,115.9295261239368,42.28217430914061,13.75297525013165,18.363636363636363
2074,2016-12-02,48.01315789473684,0.2,5.836652850494473,5.3282246974697465,44.51332931242461,76.99963779052219,44.51332931242461,24.836681465038843,25.485714285714284
2075,2016-12-03,60.81578947368421,0.47500000000000003,5.06853376580173,2.56128003003003,35.74480349344978,53.230887918486175,35.74480349344978,42.69085561497326,29.029411764705884
2076,2016-12-04,63.578947368421055,0.42142857142857143,5.495179980276134,1.9625620039682539,26.65235042735043,39.34810744810745,26.65235042735043,65.80966340933767,11.484848484848484
2077,2016-12-05,72.23684210526316,0.48000000000000004,4.810281986531987,2.594686259920635,23.32389407162203,34.606197352587245,23.32389407162203,50.62490504612045,5.88
2078,2016-12-06,63.1948051948052,0.3642857142857143,3.7563814924391847,3.0361971484759094,15.541596244131457,21.11495006242197,15.541596244131457,66.07473915431082,8.166666666666666
2079,2016-12-07,60.48,0.535,2.670785163776493,2.5848462301587305,21.519635433322676,29.725742574257428,21.519635433322676,69.10760266370698,13.321428571428571
2080,2016-12-08,61.97260273972603,0.23414634146341462,2.780594789704959,2.6099472736625517,17.8870820668693,24.35273556231003,17.8870820668693,73.77682795698924,8.066666666666666
2081,2016-12-09,65.63013698630137,0.275,3.106977689125295,2.8560795454545453,25.13631444939529,34.97150571791614,25.13631444939529,70.27747603833866,18.0
2082,2016-12-10,67.52,0.40476190476190477,3.618633612662942,2.550625,34.303077401305565,77.50379629629629,34.303077401305565,21.45431902490726,16.37142857142857
2083,2016-12-11,60.66666666666666,0.3,3.370336257309942,3.896471471471471,37.43206917475728,94.45376213592232,37.43206917475728,23.033369803063454,25.77777777777778
2084,2016-12-12,57.02666666666666,0.2113636363636364,3.2640653775322286,5.049618368368368,47.24153057957092,127.54208840486868,47.24153057957092,8.102280311457175,42.285714285714285
2085,2016-12-13,52.76,0.20588235294117646,2.3735774410774413,2.6695175438596492,57.60092533503509,178.52651563497128,57.60092533503509,7.169604700854701,40.088235294117645
2086,2016-12-14,54.626666666666665,0.2,1.8359418402777776,2.7302552552552553,57.94325522482583,175.2601963267891,57.94325522482583,6.385252735799895,43.11764705882353
2087,2016-12-15,56.16216216216216,0.20714285714285716,1.838670091324201,2.3611553030303027,62.256214511041016,186.84261829653,62.256214511041016,6.163446475195823,44.03030303030303
2088,2016-12-16,58.17808219178082,0.2,1.957644314236111,2.3978598484848486,55.56565942713252,171.07163098236776,55.56565942713252,5.876680896478121,44.8235294117647
2089,2016-12-17,53.986666666666665,0.24230769230769234,1.439208984375,2.918926767676768,51.72029981261712,195.75930668332293,51.72029981261712,7.419485495347564,43.47058823529412
2090,2016-12-18,50.12328767123287,0.22051282051282056,2.0481290849673206,2.8804281345565745,49.88875702685821,151.99194001874417,49.88875702685821,8.628843020097774,42.06060606060606
2091,2016-12-19,54.84507042253521,1.2750000000000001,1.6751456876456876,4.067721193415638,50.64964604493691,148.6184421182266,50.64964604493691,7.574635725849973,45.51515151515152
2092,2016-12-20,41.75342465753425,1.9081081081081082,4.418626984126984,3.9938125625625625,50.17950519242517,136.55352887259394,50.17950519242517,10.310993096123209,36.088235294117645
2093,2016-12-21,39.19736842105263,0.5195402298850575,5.519742063492064,3.2356544044044044,46.98908536585366,134.46289634146342,46.98908536585366,10.03201754385965,33.294117647058826
2094,2016-12-22,40.78666666666667,0.2730769230769231,4.365639619883041,2.8283783783783782,49.330701488004856,203.24433647130277,49.330701488004856,7.450276243093922,32.42857142857143
2095,2016-12-23,49.61333333333334,0.2816326530612245,4.201839539007092,3.2701325757575757,55.537450562823246,241.86789297658865,55.537450562823246,7.727376425855513,40.55882352941177
2096,2016-12-24,46.67567567567568,0.23076923076923078,4.085136707388016,3.9430805805805806,50.36269960831575,163.79156118143462,50.36269960831575,9.259934676102342,38.97142857142857
2097,2016-12-25,57.653333333333336,0.27647058823529413,5.405883389734912,5.492836586586586,46.75816601738088,133.02432594367886,46.75816601738088,10.784380120152925,50.4
2098,2016-12-26,63.8,0.21428571428571427,6.42368125701459,4.081731731731732,49.25976205003051,136.215283709579,49.25976205003051,8.997298818232977,56.08571428571429
2099,2016-12-27,35.729729729729726,0.2888888888888889,8.099910394265233,8.283997050147493,38.14647800676715,90.89818517379268,38.14647800676715,27.37811975377728,29.4
2100,2016-12-28,41.653333333333336,0.2076923076923077,5.138297325102881,6.317023273273273,50.9174511002445,123.3012836185819,50.9174511002445,16.498873873873872,33.542857142857144
2101,2016-12-29,37.12987012987013,0.20000000000000004,3.379752099483204,4.868862612612613,39.98826047080404,76.93200856007337,39.98826047080404,23.516610549943884,25.37142857142857
2102,2016-12-30,55.1025641025641,0.2,1.5507845631891433,2.6681123737373738,47.07628648811315,120.64423713511889,47.07628648811315,10.102788622420524,44.22857142857143
2103,2016-12-31,62.48717948717949,0.22424242424242424,2.151267887205387,2.659889632936508,47.35460626330191,128.87536496350364,47.35460626330191,10.839486893474623,53.888888888888886
2104,2017-01-01,77.0,0.22580645161290322,2.106509661835749,2.5648660275319566,45.22253374870198,121.40578338590956,45.22253374870198,12.517274305555556,69.125
2105,2017-01-02,64.98387096774194,0.2,2.280396021021021,3.430162241887906,59.33938938938939,185.8807497467072,59.33938938938939,4.863945578231292,113.41379310344828
2106,2017-01-03,59.67213114754098,0.2,2.5308837519025875,5.086628898635477,37.66778523489933,65.39199790794979,37.66778523489933,44.20192307692308,16.548387096774192
2107,2017-01-04,44.61290322580645,0.25806451612903225,2.6751218323586743,6.801876218323587,28.78660531697341,37.45859576664946,28.78660531697341,69.82502037489813,22.967741935483872
2108,2017-01-05,14.311475409836063,0.6666666666666666,3.8788269384492406,11.579690545808965,18.84685421994885,23.10886010362694,18.84685421994885,72.0139574468085,14.833333333333334
2109,2017-01-06,20.476190476190474,0.45000000000000007,1.047363683127572,6.448336988304093,23.954004106776186,31.12775467775468,23.954004106776186,93.72590163934429,14.533333333333331
2110,2017-01-08,47.193548387096776,0.8999999999999999,0.6717592592592593,5.262475633528265,24.02744593202884,30.732168925964547,24.02744593202884,95.60569366479552,18.423076923076923
2111,2017-01-09,73.0,0.2,0.7037646198830408,4.049324156746032,17.73620253164557,23.646452271567128,17.73620253164557,67.87313915857605,9.535714285714286
2112,2017-01-10,61.49180327868852,0.525,0.6457031249999999,3.5336561890838207,19.637735849056604,25.82823779193206,19.637735849056604,48.99949916527546,21.59375
2113,2017-01-11,44.82258064516129,0.29090909090909095,0.5002893518518519,3.927548363095238,40.61532884515795,81.50849501835344,40.61532884515795,23.051027397260277,30.451612903225808
2114,2017-01-12,58.47540983606557,1.5571428571428572,0.4582386363636363,4.859709931170109,45.149950592885375,102.25175,45.149950592885375,12.382014987510408,23.23333333333333
2115,2017-01-13,35.885245901639344,3.9839416058394166,1.1322482638888889,7.628350389863548,40.68512396694214,78.5376569037657,40.68512396694214,19.75241605241605,33.0625
2116,2017-01-14,18.274193548387096,2.9361702127659575,2.332638888888889,6.644252232142857,37.14772245762712,64.75527718550106,37.14772245762712,33.80563725490196,14.64516129032258
2117,2017-01-15,28.580645161290324,1.6111111111111112,2.271996527777778,5.746515486725664,36.14729586426299,64.07838847385271,36.14729586426299,35.55833333333334,25.967741935483872
2118,2017-01-16,26.032258064516128,0.8000000000000002,1.240255009107468,6.370120452310718,46.96050106609808,102.97556634304208,46.96050106609808,31.348447712418302,20.23333333333333
2119,2017-01-17,31.349206349206348,0.5555555555555556,1.8504989212513485,6.189309210526315,50.55933544303797,110.38790623335107,50.55933544303797,27.245812807881773,22.3
2120,2017-01-18,43.30645161290322,1.1,1.295005341880342,4.146761307767945,57.57931758530184,141.330303030303,57.57931758530184,19.927011494252877,31.580645161290324
2121,2017-01-19,49.38709677419355,0.4750000000000001,1.339250283446712,3.5245309454191034,61.35518134715026,153.16125984251968,61.35518134715026,16.267489711934157,36.25806451612903
2122,2017-01-20,61.96875,0.7000000000000001,1.1233723958333333,2.8327876984126985,65.18636363636364,174.35878661087867,65.18636363636364,12.952436974789917,45.90625
2123,2017-01-21,68.53968253968254,0.5538461538461539,0.9292148919753086,2.6871988692232054,64.42679671457905,171.44209979209978,64.42679671457905,13.555778894472365,54.9375
2124,2017-01-22,51.140625,0.525,1.6223322332233223,3.154708820662768,53.87291346646185,119.5668039114771,53.87291346646185,21.79991638795987,42.65625
2125,2017-01-23,48.04838709677419,0.5666666666666667,2.2308867521367524,3.1095638401559453,61.74984615384615,145.84800207576544,61.74984615384615,18.801011804384487,37.0
2126,2017-01-24,51.12903225806452,0.30000000000000004,2.815043168168168,3.28604410331384,67.90988843813386,176.03690965092403,67.90988843813386,20.38453177257525,37.8
2127,2017-01-25,53.77777777777778,0.20000000000000004,1.8472483291562238,3.3317738791423,64.62048853439681,149.64803229061556,64.62048853439681,18.423707957342085,39.483870967741936
2128,2017-01-26,60.15625,0.2,1.0317857142857143,3.328801169590643,58.71773715415019,133.59465,58.71773715415019,16.98314144736842,46.12903225806452
2129,2017-01-27,72.46875,0.5,1.1955082742316785,2.8779068338249756,59.614469772051535,131.07006018054162,59.614469772051535,12.634156378600824,56.2
